============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(500 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  218  1 ,4610885E+06 -  3658019E-08  ,2489E+04 -,5061E+02  -,0593845  ,9981885 -,0096559
B  219  1 ,5442231E+05 -  4742017E-07  ,1963E+05  ,5586E+04  -,7195512  ,6405049  ,2683273
B  221  1 ,2857566E+06 -  2690402E-07  ,1186E+05 -,1001E+03  -,3116005  ,9450904 -,0985355
B  222  1 ,4753536E+06 -  3538655E-08  ,1441E+04 -,1630E+01  -,4406413  ,8972530 -,0277896
B  225  1 ,4736993E+06 -  4555642E-08  ,1896E+04  ,1124E+02  -,0662937  ,9956704  ,0651579
B  226  1 ,3660714E+06 -  6037220E-08  ,8060E+04  ,8740E+03  -,0538843  ,9859275  ,1582512
B  227  1 ,2354890E+06 -  2916010E-07  ,1303E+05 -,1572E+04  -,1177085  ,9884648 -,0952996
B  228  1 ,4001429E+06 -  3170147E-08  ,6192E+04 -,9483E+03  -,1160038  ,9318500 -,3438003
B  229  1 ,3587032E+06 -  1914160E-07  ,7630E+04 -,8049E+01  -,1484034  ,9885349  ,0278430
B  230  1 ,4038203E+06 -  2453598E-07  ,5708E+04 -,1722E+03  -,1199572  ,9885557 -,0914758
B  232  1 ,4265087E+06 -  8908886E-07  ,5025E+04  ,1017E+03  -,3975424  ,9167081 -,0400800
B  234  1 ,4801889E+06 -  8438632E-08  ,1390E+04  ,1388E+02  -,0415135  ,9989341 -,0201825
