============================== SRIM-2013.00 ==============================
==============================================================================
========== SRIM Outputs\BACKSCATSRIM Outputs\ : File of Backscattered Ions =============
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(200 keV) ==> Gold+nickel( 4.00 mm) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
B  158  1 ,1030858E+06 -  1994154E-07  ,5242E+04 -,2644E+03  -,1074790  ,9715184 -,2111876
B  159  1 ,1482291E+06 -  9037162E-08  ,2501E+04 -,1193E+03  -,1058749  ,9934040 -,0440353
B  164  1 ,1111209E+06 -  1460822E-08  ,4235E+04  ,1555E+03  -,0250733  ,9996854 -,0006471
B  166  1 ,1117860E+06 -  1408082E-07  ,4232E+04  ,2027E+03  -,1906332  ,9723182  ,1351160
B  168  1 ,1676495E+06 -  3680876E-07  ,1446E+04  ,2148E+02  -,1660267  ,9759470  ,1412889
B  169  1 ,1886877E+06 -  1335009E-07  ,4352E+03 -,1426E+02  -,0751295  ,9931570 -,0894136
B  170  1 ,1033844E+06 -  3063429E-07  ,3947E+04  ,1015E+03  -,1388724  ,9903085  ,0018573
B  172  1 ,9219589E+05 -  1957068E-08  ,4563E+04 -,3654E+03  -,0822052  ,9828563 -,1650325
B  174  1 ,1538054E+05 -  7153225E-07  ,8742E+04 -,1018E+04  -,4202648  ,6975023  ,5804034
B  176  1 ,1134310E+06 -  1286149E-07  ,4160E+04  ,2673E+03  -,2166763  ,9761757 -,0115064
B  180  1 ,8342986E+05 -  3357115E-07  ,5959E+04  ,3176E+03  -,1468732  ,9739247  ,1729130
B  181  1 ,1478876E+06 -  1673283E-07  ,2308E+04 -,1187E+03  -,0857685  ,9893141 -,1179044
B  187  1 ,1889141E+06 -  3048704E-07  ,7213E+03  ,2621E+02  -,1473507  ,9846059  ,0940158
B  189  1 ,1561142E+06 -  4200784E-07  ,2172E+04 -,4404E+02  -,1807391  ,8912080  ,4160308
B  191  1 ,1764816E+06 -  2673921E-08  ,1585E+04  ,6495E+01  -,0242349  ,9989708  ,0383397
B  192  1 ,1709188E+06 -  1348465E-07  ,1603E+04  ,3180E+02  -,0986526  ,9950842  ,0086686
B  196  1 ,1723936E+06 -  1109907E-07  ,1192E+04  ,2855E+02  -,2588223  ,9350831 -,2421375
B  197  1 ,1781070E+06 -  1515810E-08  ,1442E+04  ,4390E+02  -,1744707  ,9728354 -,1521552
B  198  1 ,1187399E+06 -  4454984E-07  ,3679E+04  ,2022E+03  -,1768634  ,9842268 -,0041193
B  199  1 ,1181937E+06 -  1256366E-07  ,3201E+04  ,3130E+03  -,2909675  ,9561603 -,0330968
B  200  1 ,1378978E+06 -  1014518E-07  ,3254E+04 -,4877E+03  -,1797427  ,9268920 -,3294902
B  206  1 ,1243241E+06 -  3238997E-07  ,3640E+04  ,3166E+03  -,1557345  ,9606111  ,2301587
B  208  1 ,1514609E+06 -  3305648E-07  ,1937E+04 -,5873E+02  -,3619371  ,9227199 -,1326254
B  214  1 ,8162658E+05 -  8330214E-07  ,5802E+04 -,1256E+03  -,4104672  ,9052886 -,1094039
B  217  1 ,1650756E+06 -  1304745E-07  ,1481E+04 -,3987E+01  -,0685861  ,9975778  ,0115988
B  218  1 ,1499686E+06 -  5854876E-07  ,2179E+04 -,9876E+02  -,3636982  ,9202045 -,1447316
B  220  1 ,2673856E+05 -  1832934E-06  ,6863E+04  ,2904E+04  -,9528153 -,0206706  ,3028461
B  221  1 ,1427013E+06 -  1370629E-07  ,2684E+04 -,2919E+03  -,1147707  ,9513708 -,2858694
B  224  1 ,1165596E+06 -  2964113E-07  ,4205E+04  ,8157E+03  -,3423520  ,8561070  ,3871382
B  225  1 ,1731113E+06 -  1805823E-07  ,1055E+04 -,5871E+02  -,1097650  ,9676945 -,2269782
B  228  1 ,1366224E+06 -  3000474E-07  ,2684E+04 -,1079E+03  -,1596020  ,9862248 -,0434495
B  230  1 ,1701755E+06 -  7993567E-08  ,1259E+04  ,3593E+02  -,0933794  ,9875209  ,1268181
B  235  1 ,1352490E+06 -  7594370E-07  ,2581E+04  ,1603E+03  -,3966877  ,9141545  ,0834288
B  236  1 ,1254631E+05 -  8553843E-07  ,9289E+04 -,3544E+02  -,7571951 -,0221926  ,6528116
B  237  1 ,1502250E+06 -  1633392E-07  ,2419E+04 -,2505E+03  -,1456685  ,9660156 -,2135286
B  238  1 ,1761679E+06 -  2138916E-08  ,1229E+04 -,3687E+02  -,1826378  ,9634697 -,1958813
B  239  1 ,1363057E+06 -  5277232E-08  ,2692E+04 -,2497E+02  -,0326571  ,9907017 -,1320744
B  240  1 ,1813335E+06 -  2916858E-07  ,1058E+04  ,1291E+01  -,1444667  ,9895075  ,0020611
B  241  1 ,1417735E+06 -  1112873E-07  ,2580E+04 -,3227E+03  -,0709464  ,9602372 -,2700207
B  242  1 ,1080245E+06 -  2893390E-07  ,4356E+04  ,9147E+03  -,1563727  ,8376219  ,5233901
B  243  1 ,8348274E+05 -  1159899E-07  ,5402E+04 -,2786E+03  -,0772929  ,9968983  ,0148181
B  244  1 ,1010856E+06 -  1978091E-07  ,4133E+04 -,1056E+04  -,0891120  ,4845288 -,8702246
B  245  1 ,1224116E+06 -  1688758E-07  ,3289E+04 -,1510E+02  -,0807861  ,9958178 -,0426669
B  246  1 ,9621909E+05 -  2763774E-07  ,5017E+04 -,9330E+03  -,1608346  ,8839378 -,4390742
B  247  1 ,8305560E+04 -  5912129E-07  ,7834E+04 -,8529E+03  -,6936452  ,0184629  ,7200802
B  248  1 ,1234201E+06 -  3317813E-08  ,3635E+04 -,5651E+02  -,0503788  ,9946300 -,0904055
B  249  1 ,1969106E+06 -  9757546E-08  ,2073E+03  ,6138E+01  -,0481240  ,9979549  ,0420720
B  250  1 ,2086954E+05 -  2243628E-06  ,8341E+04 -,2219E+04  -,9935990  ,0772664 -,0824066
B  251  1 ,9445007E+05 -  1292554E-06  ,5240E+04  ,9014E+03  -,5836888  ,8090209  ,0692283
B  252  1 ,3081374E+05 -  7501570E-08  ,7987E+04  ,1201E+04  -,4567275  ,8770809 -,1487589
B  255  1 ,9227847E+05 -  5325865E-08  ,4440E+04  ,3056E+03  -,2001671  ,9710734 -,1301909
B  256  1 ,1877994E+06 -  1185763E-07  ,4966E+03  ,2937E+02  -,1195479  ,9703366  ,2101311
B  257  1 ,1853637E+06 -  5558654E-09  ,9203E+03  ,2676E+02  -,0883323  ,9907051  ,1034450
B  259  1 ,1628661E+06 -  1003655E-07  ,1364E+04 -,3886E+02  -,1049713  ,9928471 -,0568828
B  262  1 ,1454251E+06 -  1339501E-07  ,2634E+04 -,9957E+02  -,2825214  ,9089484 -,3065851
B  265  1 ,1615855E+06 -  9526259E-08  ,1818E+04 -,6976E+02  -,0612716  ,9960684  ,0639805
B  266  1 ,1579816E+06 -  2577379E-07  ,2007E+04 -,3640E+02  -,2034447  ,9779360  ,0474498
B  267  1 ,6636376E+05 -  5803906E-07  ,6479E+04  ,4679E+03  -,3421615  ,9365372 -,0763131
B  268  1 ,1605797E+06 -  2388977E-08  ,1957E+04 -,9057E+01  -,1845997  ,9825490 -,0228114
B  270  1 ,1653187E+06 -  1264427E-08  ,1302E+04 -,4167E+02  -,0402784  ,9851284 -,1670318
B  271  1 ,1006736E+06 -  6079060E-07  ,4105E+04 -,1009E+04  -,2807565  ,8309042 -,4803894
B  272  1 ,1824969E+06 -  1232225E-07  ,6593E+03  ,1839E+02  -,1337829  ,9832021  ,1241602
B  274  1 ,5973756E+05 -  5317965E-07  ,7252E+04  ,6496E+03  -,2492517  ,9592393  ,1331675
B  276  1 ,1387135E+06 -  1125260E-07  ,2670E+04  ,1427E+03  -,1327618  ,9854618  ,1060161
B  278  1 ,1139310E+06 -  3590380E-08  ,3377E+04  ,7563E+02  -,1033101  ,9901674  ,0943157
B  280  1 ,1185144E+06 -  8479116E-09  ,4057E+04 -,5720E+03  -,0184892  ,9843020 -,1755212
B  281  1 ,3741339E+04 -  4969510E-07  ,1032E+05  ,5286E+03  -,5243088 -,5777658  ,6255293
B  284  1 ,1488050E+06 -  1150412E-07  ,2566E+04 -,6955E+02  -,0556587  ,9927858 -,1061997
B  285  1 ,1653160E+06 -  7944157E-07  ,1560E+04  ,1499E+03  -,3702239  ,9276662  ,0486802
B  286  1 ,1699375E+06 -  4711344E-08  ,1362E+04  ,8032E+02  -,0892448  ,9799068  ,1783758
B  287  1 ,1471899E+06 -  1093110E-07  ,2168E+04 -,1478E+03  -,0975022  ,9948721 -,0268863
B  288  1 ,1067939E+06 -  1600374E-06  ,3882E+04 -,1247E+03  -,7256754  ,5701261 -,3851641
B  290  1 ,1198024E+06 -  3668767E-07  ,3532E+04 -,7861E+02  -,2167417  ,9737423  ,0696348
B  292  1 ,1022500E+06 -  1625905E-07  ,3821E+04  ,1879E+03  -,2243081  ,9485728  ,2233732
B  293  1 ,6652916E+05 -  3329055E-07  ,5953E+04  ,1434E+04  -,1765269  ,8051964  ,5661245
B  294  1 ,1806211E+06 -  3136879E-08  ,1017E+04  ,4470E+02  -,0528328  ,9900034  ,1307743
B  299  1 ,1035032E+06 -  3289636E-07  ,4297E+04  ,5032E+03  -,2501344  ,8218518  ,5118519
B  300  1 ,1690851E+06 -  1024964E-07  ,1441E+04  ,6768E+01  -,0572743  ,9981765 -,0190627
B  303  1 ,1510436E+06 -  7053555E-08  ,1841E+04 -,1438E+03  -,0510794  ,9917476 -,1175906
B  304  1 ,1734905E+06 -  1035235E-07  ,1095E+04  ,2264E+02  -,0663171  ,9959450  ,0607909
B  306  1 ,1867600E+06 -  1410327E-07  ,4783E+03 -,5880E+01  -,1560050  ,9855940 -,0653221
B  308  1 ,1791719E+06 -  3452774E-08  ,7266E+03  ,1841E+02  -,0832450  ,9951664  ,0520969
B  309  1 ,1799890E+06 -  2455574E-07  ,8100E+03 -,1269E+02  -,1141673  ,9933573  ,0143896
B  310  1 ,1745294E+06 -  1080619E-07  ,9878E+03 -,3533E+02  -,0816693  ,9794602 -,1843581
B  312  1 ,1753622E+06 -  1443435E-07  ,1445E+04 -,1843E+02  -,0761821  ,9947438 -,0684188
B  314  1 ,1653634E+06 -  1408048E-07  ,2131E+04 -,1439E+03  -,0827196  ,9887632 -,1245181
B  316  1 ,1717346E+06 -  1048684E-07  ,1057E+04  ,5688E+01  -,1334307  ,9909061  ,0173574
B  318  1 ,1586032E+06 -  1977092E-08  ,2311E+04 -,1778E+03  -,0938638  ,9914432 -,0907195
B  320  1 ,1915994E+06 -  3345094E-07  ,5039E+03 -,2226E+01  -,1669825  ,9858166 -,0168101
B  331  1 ,1791365E+06 -  7394616E-08  ,1007E+04 -,1970E+02  -,0299155  ,9995460 -,0035979
B  332  1 ,1633845E+06 -  4480071E-09  ,1642E+04  ,2487E+02  -,0129968  ,9985763  ,0517340
B  334  1 ,1807926E+06 -  8935386E-08  ,6959E+03  ,2141E+02  -,0765902  ,9915128  ,1050541
B  335  1 ,6946184E+05 -  6891417E-07  ,6173E+04 -,1310E+04  -,2824268  ,9289230 -,2394520
B  336  1 ,1083709E+06 -  5129984E-07  ,3781E+04 -,7426E+03  -,2343046  ,8179327 -,5254402
B  339  1 ,1651976E+06 -  4983193E-08  ,1506E+04  ,8448E+02  -,1095972  ,9936345  ,0260572
B  341  1 ,1704327E+06 -  1257703E-07  ,1433E+04  ,2461E+02  -,0893005  ,9879042  ,1267704
B  342  1 ,1847882E+06 -  7890446E-08  ,8205E+03  ,4867E+01  -,0561276  ,9970977 -,0514389
B  343  1 ,5022234E+05 -  9769681E-07  ,6289E+04 -,1186E+04  -,4636177  ,6741893  ,5749152
B  346  1 ,1718557E+06 -  1243722E-07  ,1267E+04  ,9615E+01  -,1612648  ,9843270  ,0713728
B  350  1 ,1956087E+06 -  1844946E-08  ,2500E+03 -,1460E+02  -,0404079  ,9869624 -,1557961
B  351  1 ,1373124E+06 -  5083341E-08  ,2773E+04  ,2173E+02  -,0342694  ,9933857  ,1095921
